id,method,text,banned_chars,output,constraint_violated,constraint_found,constraint_count,vrr,ttr,bigram_rep,trigram_rep,time_sec,constraint_type,genre,source_id
412,sequential,あなたの計画で、彼の支援をあてにすることは出来ない。,い,あなたのスケジュールで、彼の支援をあてにすることは出来できません。,False,,0,0.117647,0.947368,0.0,0.0,1.529204,easy,tatoeba,tatoeba:233380
412,oneshot,あなたの計画で、彼の支援をあてにすることは出来ない。,い,あなたの案では、彼の援助を頼ることは無理だ。,False,,0,0.411765,0.875,0.0,0.0,1.172415,easy,tatoeba,tatoeba:233380
413,sequential,あなたの計画で、彼の支援をあてにすることは出来ない。,"あ,い,う,え,お",貴殿の戦略で、彼のサポートを頼りにすることは出来できません。,False,,0,0.294118,0.947368,0.0,0.0,5.577614,medium,tatoeba,tatoeba:233380
413,oneshot,あなたの計画で、彼の支援をあてにすることは出来ない。,"あ,い,う,え,お",君の案では、彼の援助に頼るのは難しい,True,"あ,い,え",3,0.588235,0.785714,0.0,0.0,0.502945,medium,tatoeba,tatoeba:233380
414,sequential,あなたの計画で、彼の支援をあてにすることは出来ない。,"か,き,く,け,こ",あなたの案で、本人の支援をあてにする前提はいとわないない。,False,,0,0.235294,0.888889,0.0,0.0,3.990828,medium,tatoeba,tatoeba:233380
414,oneshot,あなたの計画で、彼の支援をあてにすることは出来ない。,"か,き,く,け,こ",あなたの案では、彼の援助を頼ることは無理である。,True,"か,こ",2,0.764706,0.823529,0.0,0.0,1.01406,medium,tatoeba,tatoeba:233380
415,sequential,私は内陸部のさして重要ではない小さな町に生まれた。,い,私は内側部のさして重要では不要小規模町に生まれた。,False,,0,0.176471,0.944444,0.0,0.0,1.718434,easy,tatoeba,tatoeba:2142135
415,oneshot,私は内陸部のさして重要ではない小さな町に生まれた。,い,私が育ったのは、奥地のさほど大切でない小さな市です,True,い,3,0.647059,0.9375,0.0,0.0,0.830346,easy,tatoeba,tatoeba:2142135
416,sequential,私は内陸部のさして重要ではない小さな町に生まれた。,さ,私は内陸部の特に重要ではないて重要ではない小規模町に生まれた。,False,,0,0.117647,0.772727,0.142857,0.1,1.426972,easy,tatoeba,tatoeba:2142135
416,oneshot,私は内陸部のさして重要ではない小さな町に生まれた。,さ,私は内陸地のあまり重要でない小規模な町に生まれた,False,,0,0.352941,1.0,0.0,0.0,0.501523,easy,tatoeba,tatoeba:2142135
417,sequential,私は内陸部のさして重要ではない小さな町に生まれた。,"あ,い,う,え,お",私は陸地部のさして不可欠では欠如小型町に育ちた。,False,,0,0.294118,0.941176,0.0,0.0,10.589733,medium,tatoeba,tatoeba:2142135
417,oneshot,私は内陸部のさして重要ではない小さな町に生まれた。,"あ,い,う,え,お",僕は内側の地域のさほど重要でない小さな街に育った。,True,"い,う",6,0.470588,0.9375,0.0,0.0,0.559374,medium,tatoeba,tatoeba:2142135
418,sequential,トムって、好きな映画が多すぎてさ、これって言うのが選べないんだ。,い,トムって、好きな作品が多すぎてさ、これって伝えるのが選べ選べませんんだ。,False,,0,0.136364,0.791667,0.0,0.0,2.658499,easy,tatoeba,tatoeba:10185303
418,oneshot,トムって、好きな映画が多すぎてさ、これって言うのが選べないんだ。,い,トムは、好む映画が多すぎて選択できないんだ。,True,い,2,0.5,1.0,0.0,0.0,0.807981,easy,tatoeba,tatoeba:10185303
419,sequential,トムって、好きな映画が多すぎてさ、これって言うのが選べないんだ。,さ,トムって、好きな映画が多すぎてでも、これって言うのが選べないんだ。,False,,0,0.045455,0.869565,0.0,0.0,0.37922,easy,tatoeba,tatoeba:10185303
419,oneshot,トムって、好きな映画が多すぎてさ、これって言うのが選べないんだ。,さ,トムは、好んで見る映像作品が多くて、これといったのが選べないんだ。,True,さ,1,0.409091,0.913043,0.0,0.0,0.627217,easy,tatoeba,tatoeba:10185303
420,sequential,トムって、好きな映画が多すぎてさ、これって言うのが選べないんだ。,"あ,い,う,え,お",トムって、好きなドラマが多すぎてさ、これって述べるのが選択選択できぬんだ。,True,お,2,0.181818,0.833333,0.0,0.0,8.801688,medium,tatoeba,tatoeba:10185303
420,oneshot,トムって、好きな映画が多すぎてさ、これって言うのが選べないんだ。,"あ,い,う,え,お",トムは、好みの映像作品が多すぎて、選択が難しいと感じている。,True,"い,う,え,お",7,0.590909,0.85,0.0,0.0,0.604102,medium,tatoeba,tatoeba:10185303
421,sequential,コーヒーをフォークで混ぜたことってある？,"あ,い,う,え,お",コーヒーをフォークで混ぜたことって済？,False,,0,0.1,1.0,0.0,0.0,3.200913,medium,tatoeba,tatoeba:2960686
421,oneshot,コーヒーをフォークで混ぜたことってある？,"あ,い,う,え,お",珈琲を金属製の棒で攪拌した経験はありますか,True,"あ,い,う",4,0.7,1.0,0.0,0.0,0.67696,medium,tatoeba,tatoeba:2960686
422,sequential,コーヒーをフォークで混ぜたことってある？,"か,き,く,け,こ",エスプレッソをフォルダで混ぜた事例ってある？,False,,0,0.3,1.0,0.0,0.0,1.526746,medium,tatoeba,tatoeba:2960686
422,oneshot,コーヒーをフォークで混ぜたことってある？,"か,き,く,け,こ",飲み物を食器類の一つで混ぜた経験はありますか,True,"か,き,け",4,0.6,1.0,0.0,0.0,0.529706,medium,tatoeba,tatoeba:2960686
423,sequential,田中教授は彼の研究を手伝ってくれる人を求めている。,い,田中教授は彼の研究を手伝ってくれる人を求めておる。,False,,0,0.0625,0.875,0.0,0.0,0.924612,easy,tatoeba,tatoeba:124874
423,oneshot,田中教授は彼の研究を手伝ってくれる人を求めている。,い,田中教授は自身の研究を助けてくれる方を探している。,True,い,1,0.25,0.875,0.0,0.0,0.632307,easy,tatoeba,tatoeba:124874
424,sequential,田中教授は彼の研究を手伝ってくれる人を求めている。,"あ,い,う,え,お",田中責任者は彼の分析を手伝ってくれる人を求めて勤め。,False,,0,0.1875,0.882353,0.0,0.0,9.301887,medium,tatoeba,tatoeba:124874
424,oneshot,田中教授は彼の研究を手伝ってくれる人を求めている。,"あ,い,う,え,お",田中教授は彼の研究を補佐する者を探している。,True,"い,う",3,0.3125,0.933333,0.0,0.0,0.453092,medium,tatoeba,tatoeba:124874
425,sequential,田中教授は彼の研究を手伝ってくれる人を求めている。,"か,き,く,け,こ",氏先生は本人の調査を手伝って援助人を求めている。,False,,0,0.3125,0.875,0.0,0.0,3.43451,medium,tatoeba,tatoeba:124874
425,oneshot,田中教授は彼の研究を手伝ってくれる人を求めている。,"か,き,く,け,こ",田中教授は自身の研究を支援してくれる人を探している。,True,"か,き,く,け",5,0.1875,0.882353,0.0,0.0,0.749702,medium,tatoeba,tatoeba:124874
426,sequential,遠方に明かりを見た時、私達は嬉しかった。,"か,き,く,け,こ",遠方に明照を見た際、自分達はうれしさた。,False,,0,0.285714,0.9375,0.0,0.0,3.051003,medium,tatoeba,tatoeba:188648
426,oneshot,遠方に明かりを見た時、私達は嬉しかった。,"か,き,く,け,こ",遠い場所に灯りを見た時、私たちは喜んだ。,True,"か,き,く,こ",4,0.357143,1.0,0.0,0.0,1.137351,medium,tatoeba,tatoeba:188648
427,sequential,君はもう１８歳だから車の免許がとれるよ。,ら,君はもう１８歳だので車の免許がとれるよ。,False,,0,0.071429,0.933333,0.0,0.0,0.585722,easy,tatoeba,tatoeba:177562
427,oneshot,君はもう１８歳だから車の免許がとれるよ。,ら,あなたはすでにじゅうはっさいなのでじどううんてんめんきょをとることができる。,False,,0,0.714286,1.0,0.0,0.0,1.040953,easy,tatoeba,tatoeba:177562
428,sequential,君はもう１８歳だから車の免許がとれるよ。,"あ,い,う,え,お",君はすでに１８旬だから車の免許がとれるよ。,False,,0,0.142857,1.0,0.0,0.0,2.451944,medium,tatoeba,tatoeba:177562
428,oneshot,君はもう１８歳だから車の免許がとれるよ。,"あ,い,う,え,お",君はすでに十六の歳を超えているため、車の資格を得ることが可能だ,True,"い,う,え",5,0.571429,0.909091,0.0,0.0,0.593365,medium,tatoeba,tatoeba:177562
429,sequential,君はもう１８歳だから車の免許がとれるよ。,"か,き,く,け,こ",あなたはもう１８歳だため自動車の証明がとれるよ。,False,,0,0.214286,1.0,0.0,0.0,5.725464,medium,tatoeba,tatoeba:177562
429,oneshot,君はもう１８歳だから車の免許がとれるよ。,"か,き,く,け,こ",君はもう十八歳なので運転免許証を取得できるね。,True,"き,く",4,0.5,1.0,0.0,0.0,0.602896,medium,tatoeba,tatoeba:177562
430,sequential,彼らは私に、会社の組合に入るよう頼んだ。,ら,彼たちは私に、会社の組合に入るよう頼んだ。,False,,0,0.066667,0.933333,0.0,0.0,0.377466,easy,tatoeba,tatoeba:97036
430,oneshot,彼らは私に、会社の組合に入るよう頼んだ。,ら,彼らは私に、会社の団体に加入をお願いした。,True,ら,1,0.333333,0.941176,0.0,0.0,0.539345,easy,tatoeba,tatoeba:97036
431,sequential,彼らは私に、会社の組合に入るよう頼んだ。,"あ,い,う,え,お",彼らは私に、組織の組織に参加願わくば頼んだ。,False,,0,0.266667,0.875,0.0,0.0,6.139083,medium,tatoeba,tatoeba:97036
431,oneshot,彼らは私に、会社の組合に入るよう頼んだ。,"あ,い,う,え,お",彼らは私に、会社の団体に加入するよう頼んだ。,True,"い,う",4,0.133333,0.9375,0.0,0.0,0.710514,medium,tatoeba,tatoeba:97036
432,sequential,この大きなソファーは小さな部屋には不似合いだろう。,い,この大きなソファーは小型部屋には不不適合だろう。,False,,0,0.166667,0.846154,0.0,0.0,1.016088,easy,tatoeba,tatoeba:220671
432,oneshot,この大きなソファーは小さな部屋には不似合いだろう。,い,この巨大な座卓は狭い室内には似合わぬだろう,True,い,3,0.916667,0.916667,0.0,0.0,0.914263,easy,tatoeba,tatoeba:220671
433,sequential,この大きなソファーは小さな部屋には不似合いだろう。,さ,この大きなソファーは小規模部屋には不似合いだろう。,False,,0,0.083333,0.923077,0.0,0.0,0.638129,easy,tatoeba,tatoeba:220671
433,oneshot,この大きなソファーは小さな部屋には不似合いだろう。,さ,この大きなくつろぎ用のいすは狭い部屋には合わないだろう,False,,0,0.416667,0.928571,0.0,0.0,0.520233,easy,tatoeba,tatoeba:220671
434,sequential,この大きなソファーは小さな部屋には不似合いだろう。,"あ,い,う,え,お",この巨ソファーは小型部屋には不ふさわしさたぶん。,False,,0,0.333333,0.923077,0.0,0.0,5.205362,medium,tatoeba,tatoeba:220671
434,oneshot,この大きなソファーは小さな部屋には不似合いだろう。,"あ,い,う,え,お",この巨大な座席は狭い部屋には合わないだろう。,True,"あ,い,う",5,0.416667,0.923077,0.0,0.0,0.516949,medium,tatoeba,tatoeba:220671
435,sequential,旅客は歩道橋を使って路線を渡ってください。,い,旅客は歩道橋を使って路線を渡って願えます。,False,,0,0.076923,0.857143,0.0,0.0,1.88704,easy,tatoeba,tatoeba:78194
435,oneshot,旅客は歩道橋を使って路線を渡ってください。,い,乗客は歩道橋を利用して路線を渡るようにしてください。,True,い,1,0.230769,0.823529,0.0625,0.0,0.809407,easy,tatoeba,tatoeba:78194
436,sequential,旅客は歩道橋を使って路線を渡ってください。,さ,旅客は歩道橋を使って路線を渡ってご利用を。,False,,0,0.076923,0.8,0.0,0.0,2.24589,easy,tatoeba,tatoeba:78194
436,oneshot,旅客は歩道橋を使って路線を渡ってください。,さ,乗客は歩みの通路を利用して路線を越えてください。,True,さ,1,0.384615,0.866667,0.0,0.0,0.501639,easy,tatoeba,tatoeba:78194
437,sequential,旅客は歩道橋を使って路線を渡ってください。,"あ,い,う,え,お",旅客は散策路橋渡しを使って路線を渡って頼みます。,False,,0,0.230769,0.866667,0.0,0.0,7.276786,medium,tatoeba,tatoeba:78194
437,oneshot,旅客は歩道橋を使って路線を渡ってください。,"あ,い,う,え,お",乗客は歩道橋を利用して線路を横断してください。,True,"い,う,お",7,0.307692,0.8,0.071429,0.0,0.709226,medium,tatoeba,tatoeba:78194
438,sequential,彼は小さく息を吐き、スマートフォンの画面を見つめた。,さ,彼は小規模息を吐き、スマートフォンの画面を見つめた。,False,,0,0.066667,0.9375,0.0,0.0,0.60914,easy,tatoeba,tatoeba:13146773
438,oneshot,彼は小さく息を吐き、スマートフォンの画面を見つめた。,さ,彼は控えめに息を吐き、携帯端末の画面を見つめた。,False,,0,0.2,0.9375,0.0,0.0,0.603209,easy,tatoeba,tatoeba:13146773
